Date,RCL
2019-10-02,103.01000213623047
2019-10-03,104.18000030517578
2019-10-04,103.30999755859375
2019-10-07,102.5999984741211
2019-10-08,101.02999877929688
2019-10-09,101.87999725341797
2019-10-10,103.61000061035156
2019-10-11,107.56999969482422
2019-10-14,107.95999908447266
2019-10-15,109.4800033569336
2019-10-16,108.31999969482422
2019-10-17,109.1500015258789
2019-10-18,111.18000030517578
2019-10-21,112.06999969482422
2019-10-22,108.41000366210938
2019-10-23,109.68000030517578
2019-10-24,109.12000274658203
2019-10-25,111.37000274658203
2019-10-28,112.19999694824219
2019-10-29,113.2699966430664
2019-10-30,109.41999816894531
2019-10-31,108.83000183105469
2019-11-01,111.18000030517578
2019-11-04,113.27999877929688
2019-11-05,113.51000213623047
2019-11-06,112.77999877929688
2019-11-07,114.98999786376953
2019-11-08,114.52999877929688
2019-11-11,113.94000244140625
2019-11-12,113.8499984741211
2019-11-13,114.79000091552734
2019-11-14,115.23999786376953
2019-11-15,117.88999938964844
2019-11-18,118.4000015258789
2019-11-19,118.86000061035156
2019-11-20,117.0
2019-11-21,118.69000244140625
2019-11-22,119.12999725341797
2019-11-25,119.41999816894531
2019-11-26,119.73999786376953
2019-11-27,121.30000305175781
2019-11-29,120.0199966430664
2019-12-02,119.1500015258789
2019-12-03,118.8499984741211
2019-12-04,120.0999984741211
2019-12-05,121.0
2019-12-06,122.06999969482422
2019-12-09,121.81999969482422
2019-12-10,121.58999633789062
2019-12-11,123.31999969482422
2019-12-12,124.98999786376953
2019-12-13,125.63999938964844
2019-12-16,126.19999694824219
2019-12-17,127.05000305175781
2019-12-18,127.58999633789062
2019-12-19,126.8499984741211
2019-12-20,131.0800018310547
2019-12-23,133.39999389648438
2019-12-24,132.9600067138672
2019-12-26,134.1699981689453
2019-12-27,133.3300018310547
2019-12-30,133.35000610351562
2019-12-31,133.50999450683594
2020-01-02,134.64999389648438
2020-01-03,133.49000549316406
2020-01-06,131.6300048828125
2020-01-07,130.44000244140625
2020-01-08,132.22000122070312
2020-01-09,133.9199981689453
2020-01-10,133.19000244140625
2020-01-13,133.11000061035156
2020-01-14,132.9499969482422
2020-01-15,132.6199951171875
2020-01-16,134.0500030517578
2020-01-17,135.0500030517578
2020-01-21,129.67999267578125
2020-01-22,129.1300048828125
2020-01-23,129.58999633789062
2020-01-24,126.51000213623047
2020-01-27,116.91000366210938
2020-01-28,120.43000030517578
2020-01-29,121.63999938964844
2020-01-30,119.69999694824219
2020-01-31,117.08000183105469
2020-02-03,116.44999694824219
2020-02-04,118.0
2020-02-05,118.26000213623047
2020-02-06,116.66999816894531
2020-02-07,111.55000305175781
2020-02-10,109.69999694824219
2020-02-11,113.05999755859375
2020-02-12,117.2300033569336
2020-02-13,113.62000274658203
2020-02-14,113.16000366210938
2020-02-18,111.41000366210938
2020-02-19,111.01000213623047
2020-02-20,109.80000305175781
2020-02-21,106.11000061035156
2020-02-24,96.61000061035156
2020-02-25,89.55000305175781
2020-02-26,82.33999633789062
2020-02-27,77.0
2020-02-28,80.41000366210938
2020-03-02,80.55999755859375
2020-03-03,78.19000244140625
2020-03-04,79.36000061035156
2020-03-05,65.77999877929688
2020-03-06,65.01000213623047
2020-03-09,48.27000045776367
2020-03-10,51.66999816894531
2020-03-11,44.369998931884766
2020-03-12,30.270000457763672
2020-03-13,32.33000183105469
2020-03-16,29.940000534057617
2020-03-17,27.65999984741211
2020-03-18,22.329999923706055
2020-03-19,22.40999984741211
2020-03-20,23.809999465942383
2020-03-23,28.190000534057617
2020-03-24,34.470001220703125
2020-03-25,42.40999984741211
2020-03-26,40.61000061035156
2020-03-27,34.5
2020-03-30,29.770000457763672
2020-03-31,32.16999816894531
2020-04-01,25.770000457763672
2020-04-02,24.81999969482422
2020-04-03,24.389999389648438
2020-04-06,29.610000610351562
2020-04-07,33.54999923706055
2020-04-08,37.560001373291016
2020-04-09,40.220001220703125
2020-04-13,33.369998931884766
2020-04-14,37.84000015258789
2020-04-15,36.97999954223633
2020-04-16,34.0099983215332
2020-04-17,37.38999938964844
2020-04-20,35.9900016784668
2020-04-21,34.43000030517578
2020-04-22,34.0099983215332
2020-04-23,36.880001068115234
2020-04-24,35.68000030517578
2020-04-27,39.470001220703125
2020-04-28,41.59000015258789
2020-04-29,48.060001373291016
2020-04-30,46.77000045776367
2020-05-01,40.77000045776367
2020-05-04,41.369998931884766
2020-05-05,37.20000076293945
2020-05-06,36.11000061035156
2020-05-07,38.029998779296875
2020-05-08,39.91999816894531
2020-05-11,38.06999969482422
2020-05-12,36.34000015258789
2020-05-13,34.529998779296875
2020-05-14,35.150001525878906
2020-05-15,37.45000076293945
2020-05-18,43.70000076293945
2020-05-19,42.150001525878906
2020-05-20,40.72999954223633
2020-05-21,43.349998474121094
2020-05-22,43.13999938964844
2020-05-26,49.560001373291016
2020-05-27,54.290000915527344
2020-05-28,51.70000076293945
2020-05-29,51.869998931884766
2020-06-01,55.63999938964844
2020-06-02,56.0
2020-06-03,58.11000061035156
2020-06-04,57.689998626708984
2020-06-05,69.44000244140625
2020-06-08,75.12000274658203
2020-06-09,69.91000366210938
2020-06-10,63.59000015258789
2020-06-11,54.5099983215332
2020-06-12,61.18000030517578
2020-06-15,60.83000183105469
2020-06-16,62.5
2020-06-17,58.029998779296875
2020-06-18,59.349998474121094
2020-06-19,55.27000045776367
2020-06-22,51.86000061035156
2020-06-23,54.36000061035156
2020-06-24,48.2400016784668
2020-06-25,48.58000183105469
2020-06-26,46.40999984741211
2020-06-29,50.29999923706055
2020-06-30,50.29999923706055
2020-07-01,50.83000183105469
2020-07-02,49.5099983215332
2020-07-06,50.02000045776367
2020-07-07,47.560001373291016
2020-07-08,50.06999969482422
2020-07-09,47.119998931884766
2020-07-10,51.77000045776367
2020-07-13,49.540000915527344
2020-07-14,48.150001525878906
2020-07-15,58.36000061035156
2020-07-16,53.939998626708984
2020-07-17,53.13999938964844
2020-07-20,52.400001525878906
2020-07-21,52.79999923706055
2020-07-22,51.45000076293945
2020-07-23,50.45000076293945
2020-07-24,50.83000183105469
2020-07-27,49.29999923706055
2020-07-28,50.83000183105469
2020-07-29,51.0
2020-07-30,50.29999923706055
2020-07-31,48.709999084472656
2020-08-03,47.38999938964844
2020-08-04,49.130001068115234
2020-08-05,49.529998779296875
2020-08-06,51.099998474121094
2020-08-07,52.099998474121094
2020-08-10,57.310001373291016
2020-08-11,58.66999816894531
2020-08-12,57.189998626708984
2020-08-13,58.5
2020-08-14,60.5
2020-08-17,60.290000915527344
2020-08-18,60.400001525878906
2020-08-19,61.09000015258789
2020-08-20,61.529998779296875
2020-08-21,61.529998779296875
2020-08-24,64.43000030517578
2020-08-25,64.06999969482422
2020-08-26,62.84000015258789
2020-08-27,66.5999984741211
2020-08-28,70.12000274658203
2020-08-31,68.83999633789062
2020-09-01,68.51000213623047
2020-09-02,68.37000274658203
2020-09-03,70.19999694824219
2020-09-04,71.94999694824219
2020-09-08,71.51000213623047
2020-09-09,70.11000061035156
2020-09-10,70.13999938964844
2020-09-11,69.33999633789062
2020-09-14,70.94000244140625
2020-09-15,67.69000244140625
2020-09-16,69.61000061035156
2020-09-17,68.75
2020-09-18,65.44999694824219
2020-09-21,60.709999084472656
2020-09-22,62.369998931884766
2020-09-23,61.2400016784668
2020-09-24,59.970001220703125
2020-09-25,64.58999633789062
2020-09-28,66.08999633789062
2020-09-29,64.4000015258789
2020-09-30,64.7300033569336
2020-10-01,65.55000305175781
2020-10-02,65.26000213623047
2020-10-05,65.25
2020-10-06,66.18000030517578
2020-10-07,68.0199966430664
2020-10-08,69.29000091552734
2020-10-09,71.08999633789062
2020-10-12,69.83000183105469
2020-10-13,60.61000061035156
2020-10-14,59.90999984741211
2020-10-15,59.380001068115234
2020-10-16,58.83000183105469
2020-10-19,59.709999084472656
2020-10-20,61.790000915527344
2020-10-21,60.689998626708984
2020-10-22,63.38999938964844
2020-10-23,64.4800033569336
2020-10-26,58.2599983215332
2020-10-27,57.380001068115234
2020-10-28,53.119998931884766
2020-10-29,53.83000183105469
2020-10-30,56.41999816894531
2020-11-02,57.02000045776367
2020-11-03,57.56999969482422
2020-11-04,56.97999954223633
2020-11-05,60.16999816894531
2020-11-06,58.56999969482422
2020-11-09,75.43000030517578
2020-11-10,73.7300033569336
2020-11-11,70.87999725341797
2020-11-12,68.0999984741211
2020-11-13,70.61000061035156
2020-11-16,75.5
2020-11-17,75.33999633789062
2020-11-18,74.12999725341797
2020-11-19,74.44000244140625
2020-11-20,72.58000183105469
2020-11-23,75.77999877929688
2020-11-24,81.62999725341797
2020-11-25,80.08000183105469
2020-11-27,81.4800033569336
2020-11-30,78.80999755859375
2020-12-01,78.29000091552734
2020-12-02,80.63999938964844
2020-12-03,84.4000015258789
2020-12-04,82.7300033569336
2020-12-07,81.62000274658203
2020-12-08,82.83000183105469
2020-12-09,82.37000274658203
2020-12-10,80.63999938964844
2020-12-11,76.45999908447266
2020-12-14,74.05999755859375
2020-12-15,74.05000305175781
2020-12-16,73.6500015258789
2020-12-17,73.94000244140625
2020-12-18,72.29000091552734
2020-12-21,71.81999969482422
2020-12-22,69.69000244140625
2020-12-23,71.41999816894531
2020-12-24,70.66000366210938
2020-12-28,72.88999938964844
2020-12-29,71.5999984741211
2020-12-30,73.75
2020-12-31,74.69000244140625
2021-01-04,70.72000122070312
2021-01-05,72.55000305175781
2021-01-06,72.19999694824219
2021-01-07,73.9800033569336
2021-01-08,72.97000122070312
2021-01-11,72.12000274658203
2021-01-12,72.47000122070312
2021-01-13,72.25
2021-01-14,75.83999633789062
2021-01-15,72.91999816894531
2021-01-19,73.4800033569336
2021-01-20,72.81999969482422
2021-01-21,72.66000366210938
2021-01-22,71.95999908447266
2021-01-25,68.41999816894531
2021-01-26,66.5
2021-01-27,66.18000030517578
2021-01-28,69.05000305175781
2021-01-29,65.0
2021-02-01,65.75
2021-02-02,68.68000030517578
2021-02-03,69.41999816894531
2021-02-04,70.83999633789062
2021-02-05,71.58000183105469
2021-02-08,70.69999694824219
2021-02-09,68.88999938964844
2021-02-10,68.7699966430664
2021-02-11,67.98999786376953
2021-02-12,67.62999725341797
2021-02-16,74.19999694824219
2021-02-17,75.11000061035156
2021-02-18,75.12000274658203
2021-02-19,78.87000274658203
2021-02-22,86.2300033569336
2021-02-23,90.05000305175781
2021-02-24,96.66000366210938
2021-02-25,91.62999725341797
2021-02-26,93.2699966430664
2021-03-01,91.3499984741211
2021-03-02,93.62000274658203
2021-03-03,94.4800033569336
2021-03-04,91.61000061035156
2021-03-05,86.51000213623047
2021-03-08,87.91000366210938
2021-03-09,89.55999755859375
2021-03-10,87.31999969482422
2021-03-11,87.98999786376953
2021-03-12,90.22000122070312
2021-03-15,94.55000305175781
2021-03-16,89.5199966430664
2021-03-17,91.44999694824219
2021-03-18,88.41000366210938
2021-03-19,90.72000122070312
2021-03-22,88.9000015258789
2021-03-23,83.9000015258789
2021-03-24,81.58000183105469
2021-03-25,83.44999694824219
2021-03-26,84.55999755859375
2021-03-29,82.87000274658203
2021-03-30,85.3499984741211
2021-03-31,85.61000061035156
2021-04-01,86.66999816894531
2021-04-05,89.1500015258789
2021-04-06,90.76000213623047
2021-04-07,91.04000091552734
2021-04-08,89.79000091552734
2021-04-09,89.87999725341797
2021-04-12,87.05999755859375
2021-04-13,86.52999877929688
2021-04-14,86.52999877929688
2021-04-15,84.5
2021-04-16,85.38999938964844
2021-04-19,83.77999877929688
2021-04-20,81.06999969482422
2021-04-21,84.69000244140625
2021-04-22,84.18000030517578
2021-04-23,85.80999755859375
2021-04-26,86.94000244140625
2021-04-27,87.62999725341797
2021-04-28,87.47000122070312
2021-04-29,84.9000015258789
2021-04-30,86.94999694824219
2021-05-03,87.91000366210938
2021-05-04,83.98999786376953
2021-05-05,83.0
2021-05-06,80.69999694824219
2021-05-07,84.29000091552734
2021-05-10,83.93000030517578
2021-05-11,81.27999877929688
2021-05-12,78.05000305175781
2021-05-13,78.45999908447266
2021-05-14,84.2699966430664
2021-05-17,84.54000091552734
2021-05-18,84.9800033569336
2021-05-19,83.98999786376953
2021-05-20,84.66000366210938
2021-05-21,82.81999969482422
2021-05-24,85.87000274658203
2021-05-25,89.0
2021-05-26,92.48999786376953
2021-05-27,94.76000213623047
2021-05-28,93.2699966430664
2021-06-01,96.25
2021-06-02,96.9800033569336
2021-06-03,94.72000122070312
2021-06-04,94.06999969482422
2021-06-07,94.4800033569336
2021-06-08,94.94999694824219
2021-06-09,92.79000091552734
2021-06-10,90.62999725341797
2021-06-11,90.08999633789062
2021-06-14,87.94999694824219
2021-06-15,86.93000030517578
2021-06-16,88.5199966430664
2021-06-17,86.41000366210938
2021-06-18,85.63999938964844
2021-06-21,87.4000015258789
2021-06-22,85.66000366210938
2021-06-23,86.16000366210938
2021-06-24,86.97000122070312
2021-06-25,89.22000122070312
2021-06-28,83.44999694824219
2021-06-29,83.0
2021-06-30,85.27999877929688
2021-07-01,85.88999938964844
2021-07-02,86.04000091552734
2021-07-06,82.97000122070312
2021-07-07,80.45999908447266
2021-07-08,79.44999694824219
2021-07-09,82.33000183105469
2021-07-12,81.54000091552734
2021-07-13,78.51000213623047
2021-07-14,76.19999694824219
2021-07-15,74.20999908447266
2021-07-16,72.38999938964844
2021-07-19,69.51000213623047
2021-07-20,74.88999938964844
2021-07-21,78.9000015258789
2021-07-22,77.76000213623047
2021-07-23,77.72000122070312
2021-07-26,80.87999725341797
2021-07-27,80.55999755859375
2021-07-28,80.08999633789062
2021-07-29,80.0199966430664
2021-07-30,76.87000274658203
2021-08-02,75.4800033569336
2021-08-03,74.48999786376953
2021-08-04,72.6500015258789
2021-08-05,78.0999984741211
2021-08-06,78.91999816894531
2021-08-09,77.38999938964844
2021-08-10,80.75
2021-08-11,81.79000091552734
2021-08-12,80.33999633789062
2021-08-13,78.88999938964844
2021-08-16,78.43000030517578
2021-08-17,76.0199966430664
2021-08-18,77.20999908447266
2021-08-19,76.5
2021-08-20,78.20999908447266
2021-08-23,80.25
2021-08-24,82.86000061035156
2021-08-25,83.41000366210938
2021-08-26,80.81999969482422
2021-08-27,83.26000213623047
2021-08-30,81.88999938964844
2021-08-31,82.7300033569336
2021-09-01,82.23999786376953
2021-09-02,82.93000030517578
2021-09-03,79.43000030517578
2021-09-07,81.44999694824219
2021-09-08,80.29000091552734
2021-09-09,81.6500015258789
2021-09-10,81.55999755859375
2021-09-13,83.83999633789062
2021-09-14,82.41999816894531
2021-09-15,83.26000213623047
2021-09-16,82.54000091552734
2021-09-17,83.79000091552734
2021-09-20,82.95999908447266
2021-09-21,82.91999816894531
2021-09-22,85.33000183105469
2021-09-23,88.16000366210938
2021-09-24,90.69000244140625
2021-09-27,92.41000366210938
2021-09-28,91.97000122070312
2021-09-29,90.66999816894531
2021-09-30,88.94999694824219
2021-10-01,92.33000183105469
2021-10-04,91.05999755859375
2021-10-05,91.01000213623047
2021-10-06,90.06999969482422
2021-10-07,88.79000091552734
2021-10-08,87.7300033569336
2021-10-11,87.31999969482422
2021-10-12,88.66999816894531
2021-10-13,86.7300033569336
2021-10-14,86.9000015258789
2021-10-15,86.31999969482422
2021-10-18,85.87999725341797
2021-10-19,84.47000122070312
2021-10-20,83.91000366210938
2021-10-21,83.7300033569336
2021-10-22,84.62999725341797
2021-10-25,84.91000366210938
2021-10-26,84.41999816894531
2021-10-27,83.48999786376953
2021-10-28,84.25
2021-10-29,84.43000030517578
2021-11-01,88.27999877929688
2021-11-02,87.77999877929688
2021-11-03,89.7699966430664
2021-11-04,88.7300033569336
2021-11-05,96.66999816894531
2021-11-08,93.70999908447266
2021-11-09,91.3499984741211
2021-11-10,88.75
2021-11-11,86.30000305175781
2021-11-12,84.56999969482422
2021-11-15,85.26000213623047
2021-11-16,83.33999633789062
2021-11-17,83.2699966430664
2021-11-18,82.94000244140625
2021-11-19,80.47000122070312
2021-11-22,79.2699966430664
2021-11-23,78.83999633789062
2021-11-24,78.33999633789062
2021-11-26,67.9800033569336
2021-11-29,69.88999938964844
2021-11-30,69.81999969482422
2021-12-01,64.2699966430664
2021-12-02,68.87999725341797
2021-12-03,66.76000213623047
2021-12-06,72.25
2021-12-07,71.63999938964844
2021-12-08,75.37000274658203
2021-12-09,74.69999694824219
2021-12-10,75.5
2021-12-13,72.1500015258789
2021-12-14,71.5999984741211
2021-12-15,70.62999725341797
2021-12-16,68.80000305175781
2021-12-17,72.41000366210938
2021-12-20,72.66000366210938
2021-12-21,76.56999969482422
2021-12-22,79.45999908447266
2021-12-23,79.52999877929688
2021-12-27,78.45999908447266
2021-12-28,78.25
2021-12-29,78.22000122070312
2021-12-30,77.3499984741211
2021-12-31,76.9000015258789
2022-01-03,80.83000183105469
2022-01-04,82.37999725341797
2022-01-05,80.61000061035156
