Date,XLY
2021-11-26,204.07000732421875
2021-11-29,207.24000549316406
2021-11-30,204.44000244140625
2021-12-01,200.75
2021-12-02,203.61000061035156
2021-12-03,199.64999389648438
2021-12-06,201.92999267578125
2021-12-07,206.63999938964844
2021-12-08,207.16000366210938
2021-12-09,203.57000732421875
2021-12-10,204.99000549316406
2021-12-13,199.7100067138672
2021-12-14,198.5500030517578
2021-12-15,201.07000732421875
2021-12-16,196.6300048828125
2021-12-17,195.2899932861328
2021-12-20,191.85000610351562
2021-12-21,196.82000732421875
2021-12-22,200.41000366210938
2021-12-23,203.19000244140625
2021-12-27,205.1699981689453
2021-12-28,205.25999450683594
2021-12-29,205.6699981689453
2021-12-30,204.92999267578125
2021-12-31,204.44000244140625
2022-01-03,210.30999755859375
2022-01-04,209.02999877929688
2022-01-05,203.38999938964844
2022-01-06,202.86000061035156
2022-01-07,199.47999572753906
2022-01-10,198.25999450683594
2022-01-11,200.1699981689453
2022-01-12,201.49000549316406
2022-01-13,197.44000244140625
2022-01-14,196.52000427246094
2022-01-18,192.8000030517578
2022-01-19,189.32000732421875
2022-01-20,185.8699951171875
2022-01-21,180.4199981689453
2022-01-24,182.58999633789062
2022-01-25,179.5
2022-01-26,178.6300048828125
2022-01-27,174.3000030517578
2022-01-28,178.10000610351562
2022-01-31,184.9499969482422
2022-02-01,186.07000732421875
2022-02-02,184.9600067138672
2022-02-03,179.3000030517578
2022-02-04,184.39999389648438
2022-02-07,184.02000427246094
2022-02-08,186.61000061035156
2022-02-09,189.0800018310547
2022-02-10,185.82000732421875
2022-02-11,180.47999572753906
2022-02-14,181.50999450683594
2022-02-15,185.57000732421875
2022-02-16,186.10000610351562
2022-02-17,181.1199951171875
2022-02-18,180.0
2022-02-22,174.75
2022-02-23,168.91000366210938
2022-02-24,172.77000427246094
2022-02-25,176.19000244140625
2022-02-28,177.42999267578125
2022-03-01,174.74000549316406
2022-03-02,178.41000366210938
2022-03-03,174.3699951171875
2022-03-04,171.60000610351562
2022-03-07,163.19000244140625
2022-03-08,163.52999877929688
2022-03-09,168.7899932861328
2022-03-10,169.99000549316406
2022-03-11,166.72000122070312
2022-03-14,163.94000244140625
2022-03-15,169.42999267578125
2022-03-16,175.2100067138672
2022-03-17,178.1300048828125
2022-03-18,181.8800048828125
2022-03-21,180.0800018310547
2022-03-22,184.5500030517578
2022-03-23,182.25999450683594
2022-03-24,183.67999267578125
2022-03-25,183.36000061035156
2022-03-28,188.25
2022-03-29,191.52999877929688
2022-03-30,188.6199951171875
2022-03-31,185.0
2022-04-01,185.22999572753906
2022-04-04,189.38999938964844
2022-04-05,184.9499969482422
2022-04-06,180.22999572753906
2022-04-07,181.14999389648438
2022-04-08,179.47999572753906
2022-04-11,176.14999389648438
2022-04-12,176.5399932861328
2022-04-13,180.92999267578125
2022-04-14,178.39999389648438
2022-04-18,178.94000244140625
2022-04-19,184.1300048828125
2022-04-20,181.75999450683594
2022-04-21,180.0
2022-04-22,175.82000732421875
2022-04-25,177.08999633789062
2022-04-26,168.1300048828125
2022-04-27,168.14999389648438
2022-04-28,171.60000610351562
2022-04-29,162.8800048828125
2022-05-02,165.25999450683594
2022-05-03,164.85000610351562
2022-05-04,169.69000244140625
2022-05-05,160.17999267578125
2022-05-06,158.14999389648438
2022-05-09,151.41000366210938
2022-05-10,150.9600067138672
2022-05-11,145.5500030517578
2022-05-12,146.5500030517578
2022-05-13,152.32000732421875
2022-05-16,149.02999877929688
2022-05-17,152.7899932861328
2022-05-18,142.8000030517578
2022-05-19,142.89999389648438
2022-05-20,140.41000366210938
2022-05-23,141.4600067138672
2022-05-24,137.82000732421875
2022-05-25,141.7100067138672
2022-05-26,148.66000366210938
2022-05-27,153.75999450683594
2022-05-31,154.5399932861328
2022-06-01,152.92999267578125
2022-06-02,157.61000061035156
2022-06-03,153.0
2022-06-06,154.52999877929688
2022-06-07,154.14999389648438
2022-06-08,153.24000549316406
2022-06-09,150.47000122070312
2022-06-10,144.47000122070312
2022-06-13,137.8000030517578
2022-06-14,137.69000244140625
2022-06-15,141.55999755859375
2022-06-16,134.6300048828125
2022-06-17,136.10000610351562
2022-06-21,139.6699981689453
2022-06-22,139.39999389648438
2022-06-23,141.58999633789062
2022-06-24,146.99000549316406
2022-06-27,145.4499969482422
2022-06-28,139.63999938964844
2022-06-29,139.52999877929688
2022-06-30,137.47999572753906
2022-07-01,140.00999450683594
2022-07-05,143.13999938964844
2022-07-06,142.6699981689453
2022-07-07,146.35000610351562
2022-07-08,146.3699951171875
2022-07-11,142.36000061035156
2022-07-12,141.5
2022-07-13,142.66000366210938
2022-07-14,142.5399932861328
2022-07-15,144.83999633789062
