Date,XLE
2021-12-20,53.0099983215332
2021-12-21,54.52000045776367
2021-12-22,54.869998931884766
2021-12-23,54.900001525878906
2021-12-27,56.099998474121094
2021-12-28,56.060001373291016
2021-12-29,55.70000076293945
2021-12-30,55.36000061035156
2021-12-31,55.5
2022-01-03,57.220001220703125
2022-01-04,59.20000076293945
2022-01-05,59.189998626708984
2022-01-06,60.5099983215332
2022-01-07,61.34000015258789
2022-01-10,61.150001525878906
2022-01-11,63.22999954223633
2022-01-12,63.349998474121094
2022-01-13,63.029998779296875
2022-01-14,64.51000213623047
2022-01-18,64.7699966430664
2022-01-19,64.30000305175781
2022-01-20,63.709999084472656
2022-01-21,62.45000076293945
2022-01-24,62.869998931884766
2022-01-25,65.30999755859375
2022-01-26,65.19999694824219
2022-01-27,65.91000366210938
2022-01-28,65.62999725341797
2022-01-31,65.91999816894531
2022-02-01,68.2699966430664
2022-02-02,68.48999786376953
2022-02-03,67.83999633789062
2022-02-04,68.9000015258789
2022-02-07,69.77999877929688
2022-02-08,68.27999877929688
2022-02-09,68.8499984741211
2022-02-10,68.41999816894531
2022-02-11,70.41000366210938
2022-02-14,68.75
2022-02-15,68.02999877929688
2022-02-16,68.58000183105469
2022-02-17,68.47000122070312
2022-02-18,68.05000305175781
2022-02-22,66.94999694824219
2022-02-23,67.63999938964844
2022-02-24,67.11000061035156
2022-02-25,68.87999725341797
2022-02-28,70.58000183105469
2022-03-01,71.29000091552734
2022-03-02,72.91999816894531
2022-03-03,73.12000274658203
2022-03-04,75.2300033569336
2022-03-07,76.33999633789062
2022-03-08,77.54000091552734
2022-03-09,75.16999816894531
2022-03-10,77.47000122070312
2022-03-11,76.8499984741211
2022-03-14,74.55000305175781
2022-03-15,71.81999969482422
2022-03-16,71.48999786376953
2022-03-17,73.94999694824219
2022-03-18,73.87999725341797
2022-03-21,76.12999725341797
2022-03-22,75.56999969482422
2022-03-23,76.87000274658203
2022-03-24,77.05999755859375
2022-03-25,78.75
2022-03-28,76.80000305175781
2022-03-29,76.5999984741211
2022-03-30,77.48999786376953
2022-03-31,76.44000244140625
2022-04-01,77.05999755859375
2022-04-04,77.16000366210938
2022-04-05,75.94999694824219
2022-04-06,76.4000015258789
2022-04-07,77.4000015258789
2022-04-08,79.52999877929688
2022-04-11,77.13999938964844
2022-04-12,78.41999816894531
2022-04-13,79.58999633789062
2022-04-14,79.8499984741211
2022-04-18,81.0199966430664
2022-04-19,80.36000061035156
2022-04-20,80.66999816894531
2022-04-21,78.11000061035156
2022-04-22,76.19999694824219
2022-04-25,73.68000030517578
2022-04-26,73.77999877929688
2022-04-27,74.86000061035156
2022-04-28,77.12999725341797
2022-04-29,75.1500015258789
2022-05-02,76.3499984741211
2022-05-03,78.48999786376953
2022-05-04,81.75
2022-05-05,80.5199966430664
2022-05-06,82.91999816894531
2022-05-09,76.05999755859375
2022-05-10,76.75
2022-05-11,77.77999877929688
2022-05-12,78.11000061035156
2022-05-13,80.77999877929688
2022-05-16,82.91000366210938
2022-05-17,83.87000274658203
2022-05-18,81.72000122070312
2022-05-19,81.41999816894531
2022-05-20,81.7699966430664
2022-05-23,83.93000030517578
2022-05-24,84.25
2022-05-25,85.98999786376953
2022-05-26,86.94000244140625
2022-05-27,88.52999877929688
2022-05-31,87.19999694824219
2022-06-01,88.62000274658203
2022-06-02,88.33999633789062
2022-06-03,89.51000213623047
2022-06-06,89.41000366210938
2022-06-07,92.08000183105469
2022-06-08,92.27999877929688
2022-06-09,90.23999786376953
2022-06-10,88.70999908447266
2022-06-13,84.08000183105469
2022-06-14,84.23999786376953
2022-06-15,82.37999725341797
2022-06-16,77.73999786376953
2022-06-17,73.48999786376953
2022-06-21,76.44000244140625
2022-06-22,73.37999725341797
2022-06-23,70.66000366210938
2022-06-24,71.58999633789062
2022-06-27,73.69000244140625
2022-06-28,75.68000030517578
2022-06-29,73.05000305175781
2022-06-30,71.51000213623047
2022-07-01,72.58000183105469
2022-07-05,69.69999694824219
2022-07-06,68.51000213623047
2022-07-07,70.9800033569336
2022-07-08,70.94999694824219
2022-07-11,70.2699966430664
2022-07-12,68.9000015258789
2022-07-13,68.79000091552734
2022-07-14,67.48999786376953
2022-07-15,68.58999633789062
