Date,ELY
2013-03-11,6.590000152587891
2013-03-12,6.519999980926514
2013-03-13,6.590000152587891
2013-03-14,6.730000019073486
2013-03-15,6.800000190734863
2013-03-18,6.710000038146973
2013-03-19,6.659999847412109
2013-03-20,6.679999828338623
2013-03-21,6.670000076293945
2013-03-22,6.659999847412109
2013-03-25,6.670000076293945
2013-03-26,6.599999904632568
2013-03-27,6.579999923706055
2013-03-28,6.619999885559082
2013-04-01,6.710000038146973
2013-04-02,6.710000038146973
2013-04-03,6.800000190734863
2013-04-04,6.949999809265137
2013-04-05,6.900000095367432
2013-04-08,6.920000076293945
2013-04-09,6.829999923706055
2013-04-10,7.03000020980835
2013-04-11,7.0
2013-04-12,6.579999923706055
2013-04-15,6.340000152587891
2013-04-16,6.260000228881836
2013-04-17,6.289999961853027
2013-04-18,6.239999771118164
2013-04-19,6.349999904632568
2013-04-22,6.340000152587891
2013-04-23,6.369999885559082
2013-04-24,6.460000038146973
2013-04-25,6.510000228881836
2013-04-26,6.699999809265137
2013-04-29,6.650000095367432
2013-04-30,6.699999809265137
2013-05-01,6.519999980926514
2013-05-02,6.619999885559082
2013-05-03,6.769999980926514
2013-05-06,6.639999866485596
2013-05-07,6.690000057220459
2013-05-08,6.630000114440918
2013-05-09,6.599999904632568
2013-05-10,6.639999866485596
2013-05-13,6.630000114440918
2013-05-14,6.639999866485596
2013-05-15,6.639999866485596
2013-05-16,6.610000133514404
2013-05-17,6.659999847412109
2013-05-20,6.78000020980835
2013-05-21,6.599999904632568
2013-05-22,6.400000095367432
2013-05-23,6.349999904632568
2013-05-24,6.800000190734863
2013-05-28,6.800000190734863
2013-05-29,6.659999847412109
2013-05-30,6.75
2013-05-31,6.849999904632568
2013-06-03,6.920000076293945
2013-06-04,7.079999923706055
2013-06-05,6.900000095367432
2013-06-06,6.71999979019165
2013-06-07,6.730000019073486
2013-06-10,6.769999980926514
2013-06-11,6.610000133514404
2013-06-12,6.53000020980835
2013-06-13,6.570000171661377
2013-06-14,6.570000171661377
2013-06-17,6.599999904632568
2013-06-18,6.679999828338623
2013-06-19,6.679999828338623
2013-06-20,6.590000152587891
2013-06-21,6.579999923706055
2013-06-24,6.579999923706055
2013-06-25,6.599999904632568
2013-06-26,6.559999942779541
2013-06-27,6.699999809265137
2013-06-28,6.579999923706055
2013-07-01,6.690000057220459
2013-07-02,6.71999979019165
2013-07-03,6.679999828338623
2013-07-05,6.769999980926514
2013-07-08,6.849999904632568
2013-07-09,6.800000190734863
2013-07-10,6.78000020980835
2013-07-11,6.820000171661377
2013-07-12,6.800000190734863
2013-07-15,6.880000114440918
2013-07-16,6.869999885559082
2013-07-17,6.789999961853027
2013-07-18,6.78000020980835
2013-07-19,6.75
2013-07-22,7.019999980926514
2013-07-23,7.0
2013-07-24,6.829999923706055
2013-07-25,7.28000020980835
2013-07-26,7.25
2013-07-29,7.239999771118164
2013-07-30,7.199999809265137
2013-07-31,7.179999828338623
2013-08-01,7.099999904632568
2013-08-02,7.150000095367432
2013-08-05,7.150000095367432
2013-08-06,7.539999961853027
2013-08-07,7.400000095367432
2013-08-08,7.300000190734863
2013-08-09,7.300000190734863
2013-08-12,7.25
2013-08-13,7.340000152587891
2013-08-14,7.21999979019165
2013-08-15,6.989999771118164
2013-08-16,6.980000019073486
2013-08-19,6.809999942779541
2013-08-20,7.010000228881836
2013-08-21,6.989999771118164
2013-08-22,7.0
2013-08-23,7.0
2013-08-26,6.96999979019165
2013-08-27,6.869999885559082
2013-08-28,6.860000133514404
2013-08-29,6.909999847412109
2013-08-30,6.920000076293945
2013-09-03,6.940000057220459
2013-09-04,6.920000076293945
2013-09-05,6.929999828338623
2013-09-06,6.96999979019165
2013-09-09,7.190000057220459
2013-09-10,7.320000171661377
2013-09-11,7.320000171661377
2013-09-12,7.190000057220459
2013-09-13,7.269999980926514
2013-09-16,7.349999904632568
2013-09-17,7.389999866485596
2013-09-18,7.409999847412109
2013-09-19,7.320000171661377
2013-09-20,7.239999771118164
2013-09-23,7.210000038146973
2013-09-24,7.210000038146973
2013-09-25,7.179999828338623
2013-09-26,7.079999923706055
2013-09-27,7.03000020980835
2013-09-30,7.119999885559082
2013-10-01,7.260000228881836
2013-10-02,7.260000228881836
2013-10-03,7.190000057220459
2013-10-04,7.239999771118164
2013-10-07,7.179999828338623
2013-10-08,7.199999809265137
2013-10-09,7.119999885559082
2013-10-10,7.320000171661377
2013-10-11,7.440000057220459
2013-10-14,7.460000038146973
2013-10-15,7.460000038146973
2013-10-16,7.46999979019165
2013-10-17,7.489999771118164
2013-10-18,7.46999979019165
2013-10-21,7.489999771118164
2013-10-22,7.400000095367432
2013-10-23,7.329999923706055
2013-10-24,7.260000228881836
2013-10-25,8.699999809265137
2013-10-28,8.510000228881836
2013-10-29,8.529999732971191
2013-10-30,8.479999542236328
2013-10-31,8.430000305175781
2013-11-01,8.350000381469727
2013-11-04,8.399999618530273
2013-11-05,8.34000015258789
2013-11-06,8.279999732971191
2013-11-07,8.229999542236328
2013-11-08,8.25
2013-11-11,8.289999961853027
2013-11-12,8.359999656677246
2013-11-13,8.40999984741211
2013-11-14,8.319999694824219
2013-11-15,8.300000190734863
2013-11-18,8.229999542236328
2013-11-19,8.069999694824219
2013-11-20,8.0
2013-11-21,8.149999618530273
2013-11-22,8.119999885559082
2013-11-25,8.039999961853027
2013-11-26,8.0600004196167
2013-11-27,8.140000343322754
2013-11-29,8.100000381469727
2013-12-02,7.949999809265137
2013-12-03,7.940000057220459
2013-12-04,7.78000020980835
2013-12-05,7.809999942779541
2013-12-06,7.849999904632568
2013-12-09,7.829999923706055
2013-12-10,7.769999980926514
2013-12-11,7.579999923706055
2013-12-12,7.5
2013-12-13,7.739999771118164
2013-12-16,7.889999866485596
2013-12-17,7.909999847412109
2013-12-18,7.960000038146973
2013-12-19,8.529999732971191
2013-12-20,8.479999542236328
2013-12-23,8.399999618530273
2013-12-24,8.449999809265137
2013-12-26,8.390000343322754
2013-12-27,8.449999809265137
2013-12-30,8.390000343322754
2013-12-31,8.430000305175781
2014-01-02,8.4399995803833
2014-01-03,8.510000228881836
2014-01-06,8.40999984741211
2014-01-07,8.4399995803833
2014-01-08,8.520000457763672
2014-01-09,8.430000305175781
2014-01-10,8.520000457763672
2014-01-13,8.329999923706055
2014-01-14,8.489999771118164
2014-01-15,8.569999694824219
2014-01-16,8.90999984741211
2014-01-17,9.079999923706055
2014-01-21,9.140000343322754
2014-01-22,9.0
2014-01-23,9.09000015258789
2014-01-24,8.859999656677246
2014-01-27,8.850000381469727
2014-01-28,8.800000190734863
2014-01-29,8.710000038146973
2014-01-30,8.239999771118164
2014-01-31,8.170000076293945
2014-02-03,8.130000114440918
2014-02-04,8.119999885559082
2014-02-05,8.140000343322754
2014-02-06,8.100000381469727
2014-02-07,8.170000076293945
2014-02-10,8.15999984741211
2014-02-11,8.1899995803833
2014-02-12,8.09000015258789
2014-02-13,8.09000015258789
2014-02-14,8.100000381469727
2014-02-18,8.359999656677246
2014-02-19,8.15999984741211
2014-02-20,8.220000267028809
2014-02-21,8.40999984741211
2014-02-24,8.380000114440918
2014-02-25,8.3100004196167
2014-02-26,8.279999732971191
2014-02-27,8.329999923706055
2014-02-28,8.420000076293945
2014-03-03,8.5
2014-03-04,8.729999542236328
2014-03-05,8.729999542236328
2014-03-06,8.800000190734863
2014-03-07,8.859999656677246
2014-03-10,8.890000343322754
2014-03-11,9.100000381469727
2014-03-12,9.0
2014-03-13,8.880000114440918
2014-03-14,8.920000076293945
2014-03-17,8.979999542236328
2014-03-18,9.489999771118164
2014-03-19,9.649999618530273
2014-03-20,9.579999923706055
2014-03-21,9.710000038146973
2014-03-24,9.539999961853027
2014-03-25,9.300000190734863
2014-03-26,9.399999618530273
2014-03-27,9.479999542236328
2014-03-28,10.069999694824219
2014-03-31,10.220000267028809
2014-04-01,10.34000015258789
2014-04-02,10.270000457763672
2014-04-03,10.029999732971191
2014-04-04,9.760000228881836
2014-04-07,9.680000305175781
2014-04-08,9.829999923706055
2014-04-09,9.65999984741211
2014-04-10,9.600000381469727
2014-04-11,9.5
2014-04-14,9.460000038146973
2014-04-15,9.380000114440918
2014-04-16,9.329999923706055
2014-04-17,9.470000267028809
2014-04-21,9.449999809265137
2014-04-22,9.649999618530273
2014-04-23,9.6899995803833
2014-04-24,8.90999984741211
2014-04-25,8.640000343322754
2014-04-28,8.600000381469727
2014-04-29,8.640000343322754
2014-04-30,8.710000038146973
2014-05-01,8.760000228881836
2014-05-02,8.920000076293945
2014-05-05,8.890000343322754
2014-05-06,8.760000228881836
2014-05-07,8.449999809265137
2014-05-08,8.359999656677246
2014-05-09,8.350000381469727
2014-05-12,8.529999732971191
2014-05-13,8.4399995803833
2014-05-14,8.4399995803833
2014-05-15,8.25
2014-05-16,8.40999984741211
2014-05-19,8.350000381469727
2014-05-20,7.599999904632568
2014-05-21,7.75
2014-05-22,7.710000038146973
2014-05-23,7.980000019073486
2014-05-27,8.300000190734863
2014-05-28,8.3100004196167
2014-05-29,8.220000267028809
2014-05-30,8.020000457763672
2014-06-02,7.900000095367432
2014-06-03,7.809999942779541
2014-06-04,7.869999885559082
2014-06-05,7.940000057220459
2014-06-06,8.020000457763672
2014-06-09,8.09000015258789
2014-06-10,8.210000038146973
2014-06-11,8.020000457763672
2014-06-12,7.949999809265137
2014-06-13,8.039999961853027
2014-06-16,7.960000038146973
2014-06-17,8.100000381469727
2014-06-18,8.119999885559082
2014-06-19,8.210000038146973
2014-06-20,8.140000343322754
2014-06-23,8.069999694824219
2014-06-24,7.889999866485596
2014-06-25,7.920000076293945
2014-06-26,7.96999979019165
2014-06-27,8.25
2014-06-30,8.319999694824219
2014-07-01,8.649999618530273
2014-07-02,8.539999961853027
2014-07-03,8.640000343322754
2014-07-07,8.520000457763672
2014-07-08,8.539999961853027
2014-07-09,8.510000228881836
2014-07-10,8.420000076293945
2014-07-11,8.640000343322754
2014-07-14,8.710000038146973
2014-07-15,8.579999923706055
2014-07-16,8.390000343322754
2014-07-17,8.220000267028809
2014-07-18,8.399999618530273
2014-07-21,8.829999923706055
2014-07-22,9.100000381469727
2014-07-23,8.65999984741211
2014-07-24,8.529999732971191
2014-07-25,7.920000076293945
2014-07-28,7.820000171661377
2014-07-29,7.840000152587891
2014-07-30,7.869999885559082
2014-07-31,7.599999904632568
2014-08-01,7.590000152587891
2014-08-04,7.710000038146973
2014-08-05,7.710000038146973
2014-08-06,7.829999923706055
2014-08-07,7.880000114440918
2014-08-08,7.929999828338623
2014-08-11,7.909999847412109
2014-08-12,7.769999980926514
2014-08-13,7.699999809265137
2014-08-14,7.679999828338623
2014-08-15,7.610000133514404
2014-08-18,7.730000019073486
2014-08-19,7.590000152587891
2014-08-20,7.389999866485596
2014-08-21,7.46999979019165
2014-08-22,7.699999809265137
2014-08-25,7.590000152587891
2014-08-26,7.670000076293945
2014-08-27,7.650000095367432
2014-08-28,7.539999961853027
2014-08-29,7.610000133514404
2014-09-02,7.639999866485596
2014-09-03,7.599999904632568
2014-09-04,7.579999923706055
2014-09-05,7.599999904632568
2014-09-08,7.630000114440918
2014-09-09,7.5
2014-09-10,7.570000171661377
2014-09-11,7.590000152587891
2014-09-12,7.559999942779541
2014-09-15,7.5
2014-09-16,7.610000133514404
2014-09-17,7.670000076293945
2014-09-18,7.590000152587891
2014-09-19,7.510000228881836
2014-09-22,7.380000114440918
2014-09-23,7.300000190734863
2014-09-24,7.360000133514404
2014-09-25,7.389999866485596
2014-09-26,7.329999923706055
2014-09-29,7.329999923706055
2014-09-30,7.239999771118164
2014-10-01,7.090000152587891
2014-10-02,7.170000076293945
2014-10-03,7.119999885559082
2014-10-06,7.050000190734863
2014-10-07,7.039999961853027
2014-10-08,7.070000171661377
2014-10-09,6.909999847412109
2014-10-10,6.940000057220459
2014-10-13,6.949999809265137
2014-10-14,6.920000076293945
2014-10-15,6.980000019073486
2014-10-16,7.159999847412109
2014-10-17,7.159999847412109
2014-10-20,7.199999809265137
2014-10-21,7.139999866485596
2014-10-22,7.090000152587891
2014-10-23,7.150000095367432
2014-10-24,7.949999809265137
2014-10-27,7.71999979019165
2014-10-28,7.860000133514404
2014-10-29,7.760000228881836
2014-10-30,7.75
2014-10-31,7.840000152587891
2014-11-03,7.75
2014-11-04,7.840000152587891
2014-11-05,7.840000152587891
2014-11-06,7.900000095367432
2014-11-07,7.860000133514404
2014-11-10,7.909999847412109
2014-11-11,7.860000133514404
2014-11-12,8.039999961853027
2014-11-13,8.0
2014-11-14,7.920000076293945
2014-11-17,7.659999847412109
2014-11-18,7.590000152587891
2014-11-19,7.570000171661377
2014-11-20,7.570000171661377
2014-11-21,7.449999809265137
2014-11-24,7.5
2014-11-25,7.5
2014-11-26,7.360000133514404
2014-11-28,7.409999847412109
2014-12-01,7.170000076293945
2014-12-02,7.190000057220459
2014-12-03,7.289999961853027
2014-12-04,7.239999771118164
2014-12-05,7.400000095367432
2014-12-08,7.300000190734863
2014-12-09,7.5
2014-12-10,7.360000133514404
2014-12-11,7.21999979019165
2014-12-12,7.230000019073486
2014-12-15,7.25
2014-12-16,7.269999980926514
2014-12-17,7.360000133514404
2014-12-18,7.480000019073486
2014-12-19,7.329999923706055
2014-12-22,7.25
2014-12-23,7.21999979019165
2014-12-24,7.230000019073486
2014-12-26,7.340000152587891
2014-12-29,7.760000228881836
2014-12-30,7.760000228881836
2014-12-31,7.699999809265137
2015-01-02,7.639999866485596
2015-01-05,7.670000076293945
2015-01-06,7.690000057220459
2015-01-07,8.0
2015-01-08,8.079999923706055
2015-01-09,8.130000114440918
2015-01-12,8.130000114440918
2015-01-13,8.079999923706055
2015-01-14,7.960000038146973
2015-01-15,7.840000152587891
2015-01-16,7.980000019073486
2015-01-20,7.96999979019165
2015-01-21,7.869999885559082
2015-01-22,8.029999732971191
2015-01-23,7.920000076293945
2015-01-26,8.0
2015-01-27,7.909999847412109
2015-01-28,7.78000020980835
2015-01-29,7.809999942779541
2015-01-30,8.15999984741211
2015-02-02,7.869999885559082
2015-02-03,8.020000457763672
2015-02-04,8.130000114440918
2015-02-05,8.550000190734863
2015-02-06,8.65999984741211
2015-02-09,8.510000228881836
2015-02-10,8.5600004196167
2015-02-11,8.510000228881836
2015-02-12,8.65999984741211
2015-02-13,8.609999656677246
2015-02-17,8.449999809265137
2015-02-18,8.5
2015-02-19,8.779999732971191
2015-02-20,8.779999732971191
2015-02-23,8.850000381469727
2015-02-24,8.760000228881836
2015-02-25,8.819999694824219
2015-02-26,8.949999809265137
2015-02-27,8.989999771118164
2015-03-02,9.0600004196167
2015-03-03,9.0
2015-03-04,8.720000267028809
2015-03-05,8.819999694824219
2015-03-06,8.640000343322754
2015-03-09,8.6899995803833
2015-03-10,8.579999923706055
2015-03-11,8.550000190734863
2015-03-12,8.729999542236328
2015-03-13,8.65999984741211
2015-03-16,8.609999656677246
2015-03-17,8.569999694824219
2015-03-18,8.619999885559082
2015-03-19,8.579999923706055
2015-03-20,8.579999923706055
2015-03-23,9.550000190734863
2015-03-24,9.609999656677246
2015-03-25,9.529999732971191
2015-03-26,9.399999618530273
2015-03-27,9.489999771118164
2015-03-30,9.600000381469727
2015-03-31,9.529999732971191
2015-04-01,9.579999923706055
2015-04-02,9.65999984741211
2015-04-06,9.59000015258789
2015-04-07,9.239999771118164
2015-04-08,9.510000228881836
2015-04-09,9.399999618530273
2015-04-10,9.350000381469727
2015-04-13,9.479999542236328
2015-04-14,9.460000038146973
2015-04-15,9.270000457763672
2015-04-16,9.779999732971191
2015-04-17,9.649999618530273
2015-04-20,9.9399995803833
2015-04-21,10.0600004196167
2015-04-22,9.829999923706055
2015-04-23,10.029999732971191
2015-04-24,9.890000343322754
2015-04-27,9.890000343322754
2015-04-28,10.09000015258789
2015-04-29,9.760000228881836
2015-04-30,9.680000305175781
2015-05-01,9.640000343322754
2015-05-04,9.640000343322754
2015-05-05,9.539999961853027
2015-05-06,9.510000228881836
2015-05-07,9.489999771118164
2015-05-08,9.479999542236328
2015-05-11,9.550000190734863
2015-05-12,9.380000114440918
2015-05-13,9.350000381469727
2015-05-14,9.630000114440918
2015-05-15,9.5
2015-05-18,9.699999809265137
2015-05-19,9.640000343322754
2015-05-20,9.729999542236328
2015-05-21,9.729999542236328
2015-05-22,9.800000190734863
2015-05-26,9.59000015258789
2015-05-27,9.5600004196167
2015-05-28,9.520000457763672
2015-05-29,9.4399995803833
2015-06-01,9.359999656677246
2015-06-02,9.350000381469727
2015-06-03,9.4399995803833
2015-06-04,9.40999984741211
2015-06-05,9.479999542236328
2015-06-08,9.5
2015-06-09,9.399999618530273
2015-06-10,9.619999885559082
2015-06-11,9.75
2015-06-12,9.40999984741211
2015-06-15,9.380000114440918
2015-06-16,9.34000015258789
2015-06-17,9.170000076293945
2015-06-18,9.479999542236328
2015-06-19,9.4399995803833
2015-06-22,9.199999809265137
2015-06-23,9.520000457763672
2015-06-24,9.59000015258789
2015-06-25,9.5
2015-06-26,9.34000015258789
2015-06-29,9.069999694824219
2015-06-30,8.9399995803833
2015-07-01,9.119999885559082
2015-07-02,8.930000305175781
2015-07-06,8.920000076293945
2015-07-07,8.90999984741211
2015-07-08,8.729999542236328
2015-07-09,8.829999923706055
2015-07-10,8.880000114440918
2015-07-13,9.020000457763672
2015-07-14,9.039999961853027
2015-07-15,8.9399995803833
2015-07-16,8.979999542236328
2015-07-17,8.600000381469727
2015-07-20,8.600000381469727
2015-07-21,8.640000343322754
2015-07-22,8.579999923706055
2015-07-23,8.5600004196167
2015-07-24,8.550000190734863
